x,y,mine_type,alien_id
0,0,,
0,1,,
0,2,Gold Mine A,
0,3,,
0,4,Gold Mine C,
0,5,,
0,6,,
0,7,,
0,8,Gold Mine C,
0,9,Gold Mine C,
0,10,,
0,11,,
0,12,,
1,0,Gold Mine B,
1,1,Gold Mine B,
1,2,Gold Mine C,
1,3,Gold Mine C,
1,4,Gold Mine B,
1,5,,
1,6,,
1,7,,
1,8,,
1,9,,
1,10,,
1,11,,
1,12,,
2,0,Gold Mine C,
2,1,Gold Mine C,
2,2,Gold Mine C,
2,3,,
2,4,Gold Mine C,
2,5,Gold Mine B,
2,6,Gold Mine C,
2,7,Gold Mine C,
2,8,Gold Mine C,
2,9,,
2,10,,
2,11,Gold Mine C,
2,12,Gold Mine B,
3,0,,1.0
3,1,Gold Mine C,
3,2,Gold Mine B,
3,3,Gold Mine C,
3,4,,
3,5,,
3,6,Gold Mine B,
3,7,Gold Mine C,
3,8,Gold Mine C,
3,9,,
3,10,,
3,11,Gold Mine B,
3,12,,
4,0,Gold Mine C,
4,1,Gold Mine C,
4,2,Gold Mine C,
4,3,,
4,4,Gold Mine B,
4,5,Gold Mine C,
4,6,,2.0
4,7,Gold Mine C,
4,8,Gold Mine B,
4,9,,
4,10,,
4,11,,
4,12,,
5,0,Gold Mine B,
5,1,Gold Mine C,
5,2,Gold Mine C,
5,3,,
5,4,Gold Mine B,
5,5,,
5,6,,
5,7,,
5,8,Gold Mine B,
5,9,,
5,10,,
5,11,,
5,12,Gold Mine C,
6,0,,
6,1,Gold Mine C,
6,2,,
6,3,,
6,4,Gold Mine C,
6,5,,
6,6,,
6,7,,
6,8,Gold Mine C,
6,9,,
6,10,Gold Mine B,
6,11,,
6,12,,
7,0,,
7,1,,
7,2,,
7,3,Gold Mine C,
7,4,,
7,5,,
7,6,,
7,7,,
7,8,,
7,9,,
7,10,,
7,11,Gold Mine C,
7,12,,
8,0,Gold Mine B,
8,1,,
8,2,Gold Mine B,
8,3,Gold Mine A,
8,4,,
8,5,,
8,6,,
8,7,Gold Mine A,
8,8,,
8,9,Gold Mine B,
8,10,,
8,11,,
8,12,,
9,0,,
9,1,Gold Mine B,
9,2,,
9,3,,
9,4,Gold Mine C,
9,5,,
9,6,,
9,7,Gold Mine A,
9,8,,
9,9,,
9,10,,
9,11,,
9,12,,
10,0,,
10,1,Gold Mine A,
10,2,,
10,3,,
10,4,,
10,5,Gold Mine C,
10,6,,
10,7,Gold Mine B,
10,8,,
10,9,Gold Mine A,
10,10,,
10,11,,
10,12,,
11,0,,
11,1,,
11,2,,
11,3,,
11,4,,
11,5,,
11,6,,
11,7,,
11,8,,
11,9,,
11,10,,
11,11,,
11,12,,
12,0,,
12,1,Gold Mine B,
12,2,,
12,3,,
12,4,,
12,5,,
12,6,,
12,7,,
12,8,Gold Mine B,
12,9,Gold Mine C,
12,10,,
12,11,,
12,12,,
